customer_id,total_spend,total_visits,atv,total_item_count,cancellation_rate,unique_products,time_of_day,day_of_week,discount_rate,loyalty_member
12696,801.15,3,267.05,563,0.3333333333333333,44,10,4,0.06,1
12697,939.02,5,187.804,499,0.4,37,15,3,0.13953488372093023,0
12698,339.75,1,339.75,111,0.0,16,15,2,0.25,0
12699,638.11,1,638.11,373,0.0,41,12,0,0.0975609756097561,0
12700,4867.99,6,811.3316666666666,2963,0.3333333333333333,193,9,2,0.12962962962962962,0
12701,2446.41,6,407.73499999999996,1727,0.0,118,10,1,0.17006802721088435,1
12702,219.0,1,219.0,53,0.0,12,10,6,0.0,0
12703,892.18,7,127.4542857142857,539,0.42857142857142855,56,12,6,0.13095238095238096,1
12704,2220.84,10,222.084,1003,0.2,64,10,3,0.07777777777777778,0
12705,11554.0,22,525.1818181818181,7108,0.36363636363636365,323,14,4,0.10862619808306709,0
12706,-91.89,1,-91.89,-1,1.0,1,16,1,0.0,0
12707,603.42,1,603.42,256,0.0,33,8,0,0.06060606060606061,0
12708,4921.72,30,164.05733333333333,2377,0.4,130,10,0,0.09006211180124224,0
12709,29511.03,55,536.5641818181819,13565,0.38181818181818183,191,13,3,0.13321799307958476,0
12710,1130.57,4,282.6425,849,0.25,75,14,6,0.16455696202531644,1
12711,1339.05,2,669.525,770,0.0,56,11,2,0.15,1
12712,6521.78,28,232.92071428571427,2160,0.25,127,9,4,0.1391941391941392,0
12713,848.55,1,848.55,508,0.0,38,12,4,0.15789473684210525,0
12714,14093.71,12,1174.4758333333332,8774,0.0,436,10,4,0.1221264367816092,0
12715,343.36,1,343.36,192,0.0,20,15,3,0.05,0
12716,1053.49,2,526.745,708,0.0,60,13,4,0.17391304347826086,0
12717,1258.91,4,314.7275,599,0.25,60,14,4,0.05555555555555555,0
12718,238.25,1,238.25,203,0.0,19,16,3,0.05263157894736842,0
12719,608.1,3,202.70000000000002,361,0.3333333333333333,34,13,6,0.2619047619047619,0
12720,7574.49,41,184.74365853658537,5941,0.2682926829268293,263,15,2,0.1411530815109344,1
12721,3933.83,10,393.383,2636,0.2,183,12,2,0.10358565737051793,0
12722,904.33,6,150.72166666666666,560,0.3333333333333333,50,8,2,0.12280701754385964,1
12723,725.07,5,145.014,434,0.0,53,15,2,0.13043478260869565,0
12724,2317.52,7,331.07428571428574,1379,0.0,94,13,1,0.13178294573643412,1
12725,2266.76,4,566.69,1142,0.0,92,13,1,0.1320754716981132,0
12726,4014.6,11,364.96363636363634,4618,0.0,63,14,4,0.1787709497206704,1
12727,5646.53,12,470.5441666666666,2819,0.16666666666666666,132,11,3,0.15121951219512195,1
12728,1070.17,5,214.03400000000002,543,0.0,48,13,6,0.13114754098360656,0
12729,453.01,1,453.01,233,0.0,26,11,3,0.07692307692307693,0
12730,829.25,1,829.25,234,0.0,47,12,1,0.14893617021276595,0
12731,25673.21,19,1351.2215789473685,11570,0.10526315789473684,137,15,3,0.10606060606060606,1
12732,236.26000000000002,1,236.26000000000002,111,0.0,12,11,0,0.16666666666666666,0
12733,2243.57,6,373.92833333333334,862,0.3333333333333333,117,13,1,0.14193548387096774,0
12734,639.65,3,213.21666666666667,265,0.0,17,11,1,0.05263157894736842,0
12735,779.5699999999999,2,389.78499999999997,368,0.0,38,14,3,0.11627906976744186,1
12736,234.0,1,234.0,173,0.0,4,7,1,0.0,0
12737,3710.5,2,1855.25,2,0.0,2,12,3,0.0,1
12738,155.35,1,155.35,148,0.0,11,18,3,0.09090909090909091,0
12739,2726.73,4,681.6825,951,0.0,85,14,2,0.12359550561797752,1
12740,427.6,1,427.6,342,0.0,27,10,4,0.037037037037037035,0
12741,406.07,2,203.035,214,0.0,16,16,3,0.125,0
12742,1185.02,2,592.51,1349,0.5,67,12,2,0.07352941176470588,0
12743,530.58,2,265.29,308,0.0,114,16,3,0.10077519379844961,0
12744,13158.16,14,939.8685714285714,6987,0.21428571428571427,245,10,0,0.09171597633136094,0
12745,925.41,3,308.46999999999997,468,0.0,21,10,1,0.08695652173913043,0
12746,230.85000000000002,3,76.95,91,0.6666666666666666,18,10,3,0.1,0
12747,8734.73,32,272.9603125,2611,0.1875,85,14,1,0.13725490196078433,0
12748,45884.9,365,125.71205479452055,34191,0.07671232876712329,2287,13,4,0.1146781910788702,0
12749,6328.49,16,395.530625,2271,0.4375,261,12,1,0.12060301507537688,1
12750,275.88,1,275.88,137,0.0,15,9,2,0.06666666666666667,1
12751,266.32,1,266.32,186,0.0,61,12,1,0.16393442622950818,0
12752,4366.78,1,4366.78,2262,0.0,53,13,0,0.05660377358490566,1
12753,21024.01,11,1911.2736363636361,11250,0.45454545454545453,132,11,2,0.11739130434782609,0
12754,2949.12,5,589.824,6479,0.4,50,10,4,0.09230769230769231,1
12755,2611.95,22,118.725,1033,0.5,38,9,1,0.12931034482758622,0
12756,112.07999999999998,1,112.07999999999998,144,0.0,4,9,2,0.0,0
12757,4102.55,19,215.92368421052632,2306,0.3157894736842105,237,14,3,0.14804469273743018,0
12758,9779.0,8,1222.375,6091,0.125,187,10,1,0.10410094637223975,0
12759,5020.74,8,627.5925,3202,0.0,206,10,1,0.11920529801324503,0
12760,347.8,1,347.8,198,0.0,21,8,4,0.09523809523809523,0
12761,782.95,2,391.475,281,0.0,27,10,2,0.07407407407407407,1
12762,1898.52,2,949.26,1227,0.0,62,10,4,0.14492753623188406,1
12763,494.08,2,247.04,316,0.0,16,15,6,0.16666666666666666,0
12764,1693.88,1,1693.88,386,0.0,45,10,3,0.17777777777777778,0
12765,1404.58,6,234.09666666666666,1009,0.0,49,15,3,0.08823529411764706,0
12766,8877.14,11,807.0127272727273,5003,0.18181818181818182,253,13,2,0.11083743842364532,0
12767,949.82,1,949.82,598,0.0,43,9,0,0.13953488372093023,0
12768,3.552713678800501e-15,2,1.7763568394002505e-15,0,0.5,10,12,0,0.3,0
12769,1143.6,1,1143.6,356,0.0,32,10,4,0.09375,0
12770,2975.95,7,425.13571428571424,1771,0.7142857142857143,24,11,3,0.10810810810810811,0
12771,262.5,2,131.25,100,0.5,15,11,2,0.125,0
12772,892.47,1,892.47,556,0.0,55,9,1,0.12727272727272726,1
12773,1.7763568394002505e-15,2,8.881784197001252e-16,0,0.5,6,17,0,0.16666666666666666,0
12774,98.7,1,98.7,53,0.0,6,10,1,0.0,1
12775,1651.32,8,206.415,1059,0.125,55,14,1,0.12195121951219512,0
12776,55.5,1,55.5,46,0.0,4,12,2,0.25,0
12777,519.45,1,519.45,458,0.0,26,11,2,0.15384615384615385,1
12778,1757.68,10,175.768,1734,0.1,77,9,4,0.12173913043478261,0
12779,6158.6,21,293.2666666666667,3332,0.3333333333333333,142,15,2,0.11149825783972125,0
12780,337.4,1,337.4,285,0.0,20,9,1,0.05,0
12781,707.72,5,141.544,592,0.6,25,8,0,0.3,0
12782,4526.04,14,323.2885714285714,1985,0.21428571428571427,143,10,3,0.12033195020746888,0
12783,1603.87,8,200.48375,622,0.25,76,11,4,0.13953488372093023,0
12784,1743.0,3,581.0,857,0.0,121,13,0,0.1349206349206349,0
12785,1079.31,5,215.862,447,0.4,42,13,1,0.1206896551724138,1
12786,728.5,1,728.5,324,0.0,18,12,4,0.1111111111111111,1
12787,859.18,5,171.83599999999998,509,0.2,30,14,4,0.08888888888888889,1
12788,444.9,4,111.225,194,0.0,20,13,3,0.2692307692307692,0
12789,273.35,3,91.11666666666667,36,0.0,5,12,2,0.5,1
12790,563.45,3,187.8166666666667,300,0.3333333333333333,36,14,1,0.15,0
12791,585.15,8,73.14375,351,0.25,17,12,4,0.06666666666666667,0
12792,813.88,3,271.29333333333335,393,0.3333333333333333,40,11,0,0.08333333333333333,1
12793,885.53,3,295.1766666666667,461,0.0,34,13,2,0.13636363636363635,0
12794,860.41,2,430.205,592,0.0,43,14,0,0.2,1
12795,430.48,1,430.48,68,0.0,14,10,0,0.2857142857142857,1
12796,381.0,1,381.0,182,0.0,7,15,6,0.0,1
12797,471.43,6,78.57166666666667,172,0.6666666666666666,27,12,0,0.027777777777777776,0
12798,8510.93,4,2127.7325,8455,0.0,27,12,3,0.06060606060606061,0
12799,219.35,1,219.35,137,0.0,15,15,0,0.06666666666666667,0
12800,584.25,3,194.75,284,0.0,31,11,0,0.11764705882352941,0
12801,1031.87,2,515.935,504,0.5,50,9,1,0.11764705882352941,0
12802,2350.42,9,261.15777777777777,1954,0.2222222222222222,108,9,1,0.08571428571428572,0
12803,1092.81,1,1092.81,872,0.0,55,14,3,0.12727272727272726,1
12804,315.33,2,157.665,262,0.0,60,13,1,0.1111111111111111,0
12805,1434.95,4,358.7375,593,0.0,44,12,1,0.13793103448275862,1
12806,2878.96,4,719.74,2087,0.0,58,10,4,0.05970149253731343,1
12807,269.95,3,89.98333333333333,120,0.6666666666666666,17,14,6,0.1111111111111111,0
12808,776.7,5,155.34,322,0.0,46,10,3,0.0851063829787234,0
12809,1705.34,8,213.1675,508,0.625,75,14,1,0.11235955056179775,0
12810,534.99,2,267.495,389,0.0,32,10,2,0.125,0
12811,1033.9,5,206.78000000000003,435,0.0,47,10,4,0.05357142857142857,0
12812,229.64000000000001,1,229.64000000000001,164,0.0,15,9,2,0.3333333333333333,0
12813,1687.8,3,562.6,1141,0.0,37,9,0,0.06666666666666667,1
12814,125.92,1,125.92,49,0.0,2,12,1,0.0,1
12815,1063.46,2,531.73,379,0.0,38,13,2,0.19148936170212766,0
12816,572.2,2,286.1,128,0.0,27,13,3,0.10344827586206896,0
12817,690.98,3,230.32666666666668,219,0.0,16,8,4,0.16,0
12818,1517.88,2,758.94,923,0.5,14,12,2,0.0625,0
12819,540.52,1,540.52,344,0.0,19,15,1,0.05263157894736842,0
12820,2647.94,13,203.68769230769232,1928,0.15384615384615385,131,12,1,0.11042944785276074,1
12821,220.8,2,110.4,162,0.0,13,15,2,0.23076923076923078,0
12822,918.98,3,306.32666666666665,548,0.3333333333333333,41,13,1,0.1702127659574468,0
12823,6501.5,18,361.19444444444446,930,0.0,1,12,2,0.05555555555555555,0
12824,397.12,1,397.12,232,0.0,25,12,1,0.28,1
12825,518.63,2,259.315,139,0.0,20,13,1,0.041666666666666664,0
12826,2773.69,15,184.91266666666667,1909,0.2,94,12,3,0.12345679012345678,0
12827,430.15000000000003,3,143.38333333333335,197,0.0,19,15,2,0.12,0
12828,1018.71,6,169.785,494,0.0,46,10,4,0.05357142857142857,0
12829,345.35,4,86.3375,549,0.25,17,15,0,0.0,0
12830,6748.4,7,964.0571428571428,9847,0.14285714285714285,14,10,1,0.10256410256410256,0
12831,451.11,3,150.37,303,0.0,16,13,3,0.18181818181818182,0
12832,383.03,2,191.515,195,0.0,27,13,4,0.07407407407407407,0
12833,417.38,1,417.38,156,0.0,24,13,6,0.08333333333333333,1
12834,312.38,1,312.38,110,0.0,18,9,2,0.05555555555555555,0
12835,5887.55,49,120.15408163265306,2295,0.16326530612244897,140,11,3,0.1085899513776337,0
12836,6445.28,17,379.1341176470588,2215,0.11764705882352941,280,15,1,0.13414634146341464,0
12837,652.96,2,326.48,188,0.0,83,15,2,0.18823529411764706,1
12838,2891.4900000000002,12,240.9575,1564,0.16666666666666666,230,12,2,0.10057471264367816,1
12839,9510.32,31,306.7845161290322,6473,0.16129032258064516,157,14,4,0.12255772646536411,0
12840,4013.87,11,364.8972727272727,2244,0.36363636363636365,109,12,1,0.13259668508287292,0
12841,6794.18,42,161.76619047619047,4923,0.047619047619047616,307,12,6,0.11043872919818457,0
12842,1917.99,4,479.4975,887,0.0,45,15,4,0.10416666666666667,1
12843,6312.67,34,185.66676470588234,2890,0.11764705882352941,130,11,1,0.14222222222222222,1
12844,640.05,4,160.0125,218,0.0,88,13,3,0.0891089108910891,0
12845,354.09,4,88.5225,204,0.0,26,14,1,0.07407407407407407,1
12846,15.58,1,15.58,1,0.0,1,16,1,0.0,1
12847,1518.34,2,759.17,1415,0.0,100,13,3,0.05660377358490566,1
12848,208.0,1,208.0,58,0.0,16,12,1,0.1875,1
12849,3018.07,6,503.0116666666667,1845,0.0,123,12,1,0.0851063829787234,0
12850,330.0,1,330.0,200,0.0,2,12,0,0.5,0
12851,275.11,2,137.555,144,0.0,71,12,6,0.0684931506849315,0
12852,299.75,2,149.875,145,0.5,17,8,4,0.1,0
12853,3728.5,16,233.03125,1639,0.3125,111,11,3,0.1592356687898089,0
12854,2888.92,11,262.6290909090909,1605,0.36363636363636365,188,14,1,0.11895910780669144,0
12855,610.34,4,152.585,238,0.0,65,14,2,0.12121212121212122,0
12856,2095.08,8,261.885,1050,0.25,155,12,4,0.11326860841423948,0
12857,3684.25,7,526.3214285714286,1419,0.14285714285714285,71,12,3,0.08196721311475409,0
12858,117.33,2,58.665,49,0.5,37,12,6,0.10810810810810811,0
12859,575.1,1,575.1,292,0.0,21,12,1,0.19047619047619047,0
12860,54.22,1,54.22,26,0.0,16,15,4,0.125,1
12861,68.25,1,68.25,27,0.0,4,11,1,0.25,1
12862,983.37,2,491.685,610,0.0,119,15,6,0.12307692307692308,0
12863,2734.75,7,390.67857142857144,845,0.14285714285714285,24,13,3,0.125,1
12864,299.57,2,149.785,447,0.0,5,17,0,0.14285714285714285,0
12865,3303.31,5,660.662,1925,0.2,156,12,4,0.1377551020408163,0
12866,1227.35,3,409.1166666666666,553,0.0,58,14,6,0.12698412698412698,0
12867,7674.5,16,479.65625,7760,0.1875,366,15,6,0.11259541984732824,0
12868,2043.76,8,255.47,1170,0.0,86,15,2,0.11940298507462686,0
12869,303.17,1,303.17,130,0.0,35,12,2,0.2,1
12870,1662.05,4,415.5125,904,0.25,85,13,0,0.12631578947368421,0
12871,744.02,3,248.00666666666666,484,0.0,13,10,4,0.05555555555555555,0
12872,3221.31,13,247.7930769230769,1596,0.07692307692307693,218,12,6,0.12886597938144329,0
12873,2027.3,3,675.7666666666667,786,0.0,33,11,2,0.11428571428571428,1
12874,933.42,3,311.14,611,0.3333333333333333,44,12,3,0.10204081632653061,0
12875,1356.99,5,271.398,5187,0.0,2,12,0,0.0,0
12876,4068.59,5,813.7180000000001,3039,0.2,117,12,2,0.08187134502923976,0
12877,2931.19,20,146.5595,2233,0.0,149,13,3,0.13602941176470587,0
12878,841.64,3,280.5466666666667,536,0.3333333333333333,38,13,6,0.10204081632653061,0
12879,552.5699999999999,4,138.14249999999998,363,0.25,7,12,4,0.0,0
12880,640.13,2,320.065,279,0.0,32,11,4,0.05555555555555555,0
12881,298.0,1,298.0,21,0.0,7,11,2,0.0,0
12882,1463.04,2,731.52,246,0.0,12,16,2,0.15384615384615385,0
12883,703.47,4,175.8675,196,0.0,39,9,1,0.16666666666666666,0
12884,309.05,1,309.05,43,0.0,7,13,0,0.0,1
12885,1158.27,4,289.5675,654,0.25,66,11,0,0.09722222222222222,0
12886,1351.09,3,450.3633333333333,761,0.3333333333333333,75,11,2,0.09302325581395349,0
12887,222.4,1,222.4,100,0.0,13,11,6,0.15384615384615385,0
12888,313.77,4,78.4425,68,0.5,4,14,1,0.2857142857142857,0
12889,365.66,6,60.943333333333335,120,0.3333333333333333,25,14,6,0.18518518518518517,0
12890,704.37,2,352.185,454,0.0,124,17,1,0.15671641791044777,0
12891,819.5,12,68.29166666666667,2275,0.08333333333333333,2,11,3,0.0,0
12892,263.38,1,263.38,140,0.0,18,9,0,0.1111111111111111,0
12893,149.2,1,149.2,75,0.0,27,12,2,0.1111111111111111,0
12894,157.35,1,157.35,33,0.0,21,14,3,0.3333333333333333,1
12895,347.3,3,115.76666666666667,204,0.3333333333333333,22,8,2,0.125,0
12896,-29.75,1,-29.75,-5,1.0,1,9,2,0.0,0
12897,514.25,4,128.5625,249,0.0,10,11,0,0.14285714285714285,0
12898,296.21000000000004,2,148.10500000000002,235,0.0,27,12,3,0.07407407407407407,0
12899,366.4,1,366.4,108,0.0,17,9,4,0.058823529411764705,0
12900,340.33,1,340.33,139,0.0,13,15,2,0.23076923076923078,1
12901,16293.1,36,452.5861111111111,20915,0.2222222222222222,32,11,2,0.136,0
12902,138.68,1,138.68,66,0.0,10,12,6,0.1,0
12903,833.53,1,833.53,493,0.0,41,12,3,0.04878048780487805,0
12904,479.81,2,239.905,281,0.0,59,14,0,0.05970149253731343,0
12905,1011.82,3,337.27333333333337,528,0.3333333333333333,52,14,1,0.12727272727272726,0
12906,2919.81,5,583.962,1749,0.0,55,15,3,0.14285714285714285,0
12907,440.36,3,146.78666666666666,164,0.3333333333333333,27,14,0,0.10344827586206896,1
12908,1272.0,7,181.71428571428572,1800,0.2857142857142857,2,12,0,0.14285714285714285,0
12909,3019.92,13,232.30153846153846,1929,0.38461538461538464,121,12,0,0.16167664670658682,0
12910,5747.02,14,410.5014285714286,3602,0.07142857142857142,75,12,3,0.06521739130434782,0
12911,1589.69,1,1589.69,748,0.0,220,12,6,0.11363636363636363,0
12912,1662.3,5,332.46,670,0.0,17,13,3,0.041666666666666664,1
12913,6283.24,13,483.32615384615383,3086,0.0,52,10,0,0.11956521739130435,0
12914,223.98,1,223.98,336,0.0,9,12,3,0.0,0
12915,885.2,8,110.65,393,0.5,46,10,3,0.04411764705882353,0
12916,4342.18,8,542.7725,1643,0.125,82,10,6,0.10843373493975904,1
12917,4329.5,8,541.1875,1098,0.25,45,13,0,0.18867924528301888,0
12918,-10953.5,3,-3651.1666666666665,-1,0.6666666666666666,1,15,1,0.3333333333333333,0
12919,1301.44,8,162.68,668,0.25,34,10,1,0.15384615384615385,1
12920,486.64,4,121.66,420,0.0,59,15,0,0.06779661016949153,1
12921,33984.75,103,329.9490291262136,20901,0.2815533980582524,329,13,4,0.10984126984126984,0
12922,405.38,1,405.38,370,0.0,28,15,4,0.25,0
12923,770.42,3,256.8066666666667,230,0.0,54,16,3,0.1,0
12924,2270.09,14,162.14928571428572,1314,0.14285714285714285,56,13,2,0.1527777777777778,0
12925,729.3299999999999,3,243.10999999999999,649,0.0,46,11,0,0.22,0
12926,1492.99,4,373.2475,730,0.0,202,15,4,0.1220472440944882,1
12927,197.31,1,197.31,145,0.0,11,10,2,0.09090909090909091,0
12928,4304.89,12,358.74083333333334,2899,0.0,94,15,4,0.12849162011173185,0
12929,105.1,2,52.55,36,0.5,8,12,1,0.0,1
12930,409.9,4,102.475,250,0.5,20,13,1,0.14814814814814814,1
12931,70591.77,71,994.2502816901409,48115,0.19718309859154928,39,10,3,0.15217391304347827,0
12932,1698.56,8,212.32,1609,0.0,69,8,2,0.11578947368421053,0
12933,1553.08,11,141.1890909090909,886,0.2727272727272727,229,16,1,0.1314878892733564,1
12934,181.65,1,181.65,31,0.0,2,10,3,0.0,0
12935,4182.01,19,220.1057894736842,3170,0.21052631578947367,113,13,0,0.11538461538461539,1
12936,1012.9,5,202.57999999999998,539,0.2,56,13,3,0.1746031746031746,0
12937,3097.61,9,344.1788888888889,1983,0.0,128,14,3,0.10599078341013825,0
12938,114.14,1,114.14,140,0.0,9,11,0,0.1111111111111111,1
12939,25264.8,20,1263.24,10328,0.0,24,11,0,0.05813953488372093,0
12940,847.44,4,211.86,387,0.5,88,12,6,0.20833333333333334,0
12941,377.49,1,377.49,381,0.0,27,13,1,0.1111111111111111,0
12942,675.6,3,225.20000000000002,198,0.0,68,14,6,0.15714285714285714,0
12943,489.0,4,122.25,220,0.5,23,11,1,0.1111111111111111,0
12944,604.51,2,302.255,289,0.0,29,11,4,0.1,0
12945,900.11,2,450.055,446,0.0,47,15,6,0.13725490196078433,0
12946,324.45,1,324.45,149,0.0,20,10,2,0.1,0
12947,1407.29,11,127.93545454545455,1157,0.45454545454545453,83,10,1,0.07766990291262135,0
12948,2306.18,10,230.618,1301,0.1,89,10,4,0.11023622047244094,0
12949,15391.0,28,549.6785714285714,8197,0.21428571428571427,347,11,3,0.12137931034482759,0
12950,1843.0,3,614.3333333333334,1380,0.0,13,15,3,0.0,0
12951,3164.42,20,158.221,1650,0.25,110,12,3,0.13930348258706468,0
12952,1382.8400000000001,5,276.56800000000004,652,0.2,64,16,3,0.225,0
12953,828.8100000000001,2,414.40500000000003,364,0.0,45,13,0,0.0625,0
12954,162.45,1,162.45,83,0.0,10,10,3,0.0,0
12955,4734.26,14,338.1614285714286,3642,0.21428571428571427,81,10,2,0.1366120218579235,0
12956,521.89,4,130.4725,340,0.0,42,16,6,0.14285714285714285,1
12957,8628.42,21,410.87714285714287,4661,0.38095238095238093,402,13,3,0.112,1
12958,426.29,2,213.145,107,0.0,45,16,3,0.1111111111111111,0
12959,133.35,2,66.675,108,0.5,9,17,3,0.0,0
12960,1322.07,4,330.5175,1379,0.0,49,13,1,0.11428571428571428,1
12961,202.84,1,202.84,171,0.0,37,16,3,0.13513513513513514,0
12962,266.39,2,133.195,129,0.0,15,13,3,0.0625,0
12963,3146.9900000000002,14,224.78500000000003,1605,0.14285714285714285,130,14,3,0.17679558011049723,1
12964,132.24,1,132.24,56,0.0,26,17,1,0.15384615384615385,0
12965,769.8100000000001,1,769.8100000000001,282,0.0,108,15,6,0.16666666666666666,1
12966,160.18,1,160.18,75,0.0,10,12,2,0.1,0
12967,2472.37,5,494.474,717,0.4,47,11,6,0.1518987341772152,0
12968,135.95,1,135.95,73,0.0,5,15,4,0.0,0
12969,122.45,1,122.45,55,0.0,5,10,4,0.0,1
12970,1386.95,10,138.695,911,0.0,280,14,4,0.102803738317757,0
12971,15214.550000000001,120,126.78791666666667,12780,0.03333333333333333,103,10,2,0.10462287104622871,0
12972,1115.95,6,185.99166666666667,829,0.3333333333333333,69,11,1,0.1411764705882353,0
12973,385.55,1,385.55,31,0.0,6,10,4,0.16666666666666666,0
12974,408.95,2,204.475,104,0.0,27,11,6,0.09375,0
12975,1993.99,8,249.24875,903,0.25,92,10,2,0.1016949152542373,0
12976,3156.38,8,394.5475,2684,0.0,106,9,3,0.09740259740259741,0
12977,512.18,4,128.045,126,0.0,54,16,4,0.14285714285714285,0
12978,2436.67,6,406.1116666666667,1357,0.16666666666666666,126,12,3,0.11042944785276074,1
12979,479.53999999999996,2,239.76999999999998,484,0.5,56,15,3,0.07017543859649122,0
12980,15909.390000000001,26,611.8996153846155,1883,0.19230769230769232,7,11,3,0.11864406779661017,0
12981,372.21999999999997,2,186.10999999999999,242,0.0,12,14,4,0.05,0
12982,2562.12,17,150.7129411764706,1665,0.5294117647058824,140,13,0,0.10747663551401869,0
12983,490.08000000000004,1,490.08000000000004,638,0.0,30,12,1,0.1,0
12984,97.5,1,97.5,26,0.0,4,12,0,0.25,0
12985,1215.6200000000001,3,405.2066666666667,1413,0.3333333333333333,73,12,4,0.11538461538461539,0
12986,2009.5900000000001,12,167.46583333333334,891,0.16666666666666666,63,11,4,0.12857142857142856,0
12987,1298.51,6,216.41833333333332,583,0.16666666666666666,61,12,3,0.10294117647058823,0
12988,476.42,1,476.42,112,0.0,75,14,6,0.14666666666666667,1
12989,12846.8,39,329.40512820512816,6764,0.15384615384615385,51,12,3,0.17142857142857143,0
12990,955.5,7,136.5,480,0.0,9,13,1,0.037037037037037035,1
12991,764.82,3,254.94000000000003,483,0.0,45,14,4,0.13333333333333333,1
12992,93.35000000000001,1,93.35000000000001,21,0.0,6,16,0,0.0,0
12993,1191.26,10,119.126,648,0.2,57,13,3,0.07317073170731707,0
12994,902.22,5,180.44400000000002,440,0.4,52,8,2,0.1095890410958904,0
12995,200.72,2,100.36,98,0.5,3,15,3,0.0,0
12996,355.5,1,355.5,122,0.0,22,9,0,0.045454545454545456,0
12997,2065.11,16,129.069375,1163,0.5,66,15,0,0.08264462809917356,0
12998,897.38,4,224.345,1102,0.25,58,11,2,0.14754098360655737,0
12999,455.88,3,151.96,342,0.0,25,10,4,0.0,1
13000,965.0,5,193.0,538,0.2,58,10,0,0.06153846153846154,1
13001,23661.16,37,639.4908108108108,13261,0.10810810810810811,300,14,3,0.12649402390438247,0
13002,414.13,3,138.04333333333332,201,0.0,19,11,4,0.08695652173913043,1
13003,149.05,3,49.68333333333334,103,0.0,4,8,0,0.3333333333333333,1
13004,11143.99,46,242.26065217391303,8442,0.21739130434782608,417,12,0,0.11668611435239207,0
13005,935.03,6,155.83833333333334,455,0.3333333333333333,41,12,3,0.1,0
13006,81.57,1,81.57,55,0.0,4,13,4,0.0,0
13007,175.25,1,175.25,59,0.0,11,10,6,0.09090909090909091,0
13008,543.28,7,77.61142857142856,312,0.5714285714285714,31,14,3,0.1282051282051282,1
13009,234.0,1,234.0,120,0.0,4,12,4,0.0,0
13010,330.12,2,165.06,323,0.0,10,11,0,0.08333333333333333,0
